COMISIÓN NACIONAL DE HIDROCARBUROS,,,,,,,,
PRODUCCIÓN DE HIDROCARBUROS POR POZO,,,,,,,,
Correspondiente a la cuenca: Cinturon Plegado De Chiapas,,,,,,,,
Esta información se encuentra en proceso de revisión por lo que puede sufrir modificaciones.,,,,,,,,
,,,,,,,,
Actualización: 2020-05,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Fecha,Cuenca,Asignación_o_Contrato,Nombre_del_pozo,Petróleo_(Mbd),Gas_asociado_(MMpcd),Gas_no_asociado_(MMpcd),Agua_(Mbd),Condensado_(Mbd)
01-03-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.050318,0.013453,0.0,0.163515,0.0
01-03-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.132086,0.006727,0.0,0.157244,0.0
01-03-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.026906,0.0,0.119516,0.0
01-03-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.289331,0.02018,0.0,0.169836,0.0
01-03-2015,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,0.197762,0.0,0.0,0.0
01-03-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003363,0.0,0.006289,0.0
01-04-2015,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,0.197762,0.0,0.0,0.0
01-04-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.050246,0.013453,0.0,0.163292,0.0
01-04-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025123,0.003363,0.0,0.006281,0.0
01-04-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.131896,0.006727,0.0,0.157031,0.0
01-04-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.087931,0.026906,0.0,0.119353,0.0
01-04-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.288916,0.02018,0.0,0.169605,0.0
01-05-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.050318,0.013453,0.0,0.163515,0.0
01-05-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003363,0.0,0.006289,0.0
01-05-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.132086,0.006727,0.0,0.157244,0.0
01-05-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.026906,0.0,0.119516,0.0
01-05-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.289331,0.02018,0.0,0.169836,0.0
01-05-2015,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,0.197762,0.0,0.0,0.0
01-06-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.289331,0.02018,0.0,0.169836,0.0
01-06-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.026906,0.0,0.119516,0.0
01-06-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.132086,0.006727,0.0,0.157244,0.0
01-06-2015,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,0.197762,0.0,0.0,0.0
01-06-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.050318,0.013453,0.0,0.163515,0.0
01-06-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003363,0.0,0.006289,0.0
01-07-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003363,0.0,0.006289,0.0
01-07-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.132086,0.006727,0.0,0.157244,0.0
01-07-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.026906,0.0,0.119516,0.0
01-07-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.289331,0.02018,0.0,0.169836,0.0
01-07-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.050318,0.013453,0.0,0.163515,0.0
01-07-2015,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,0.197762,0.0,0.0,0.0
01-08-2015,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,0.197762,0.0,0.0,0.0
01-08-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.045449,0.012151,0.0,0.147691,0.0
01-08-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.022724,0.003038,0.0,0.005681,0.0
01-08-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.132086,0.006731,0.0,0.157251,0.0
01-08-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.026923,0.0,0.119521,0.0
01-08-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.284664,0.019736,0.0,0.166982,0.0
01-09-2015,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.018869,0.197762,0.0,0.0,0.0
01-09-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.044448,0.012478,0.0,0.144438,0.0
01-09-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.022224,0.003178,0.0,0.005451,0.0
01-09-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.120974,0.006474,0.0,0.144245,0.0
01-09-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.080719,0.025897,0.0,0.109451,0.0
01-09-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.255576,0.015538,0.0,0.149917,0.0
01-10-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.022319,0.003121,0.0,0.005578,0.0
01-10-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.117071,0.006266,0.0,0.139565,0.0
01-10-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.077101,0.024703,0.0,0.104685,0.0
01-10-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.256664,0.015692,0.0,0.150532,0.0
01-10-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.044637,0.012531,0.0,0.145026,0.0
01-10-2015,CINTURON PLEGADO DE CHIAPAS,,CATEDRAL-85,0.015826,0.165865,0.0,0.0,0.0
01-11-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.040255,0.011301,0.0,0.130784,0.0
01-11-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.020127,0.002943,0.0,0.004925,0.0
01-11-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.105459,0.00565,0.0,0.125977,0.0
01-11-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.070446,0.022366,0.0,0.095384,0.0
01-11-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.231465,0.014244,0.0,0.135631,0.0
01-12-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-11,0.050318,0.014126,0.0,0.163515,0.0
01-12-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-12,0.025159,0.003531,0.0,0.006289,0.0
01-12-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-17,0.132086,0.007063,0.0,0.157244,0.0
01-12-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-18,0.088057,0.02472,0.0,0.119516,0.0
01-12-2015,CINTURON PLEGADO DE CHIAPAS,,CERRO NANCHITAL-9,0.289331,0.021189,0.0,0.169836,0.0
01-01-2016,CINTURON PLEGADO DE CHIAPAS,AR-0413 - CAMPO CATEDRAL,CATEDRAL-3,0.0125203424245,0.591247498439,0.0,0.0377388,0.0
01-02-2016,CINTURON PLEGADO DE CHIAPAS,AR-0413 - CAMPO CATEDRAL,CATEDRAL-3,0.0125186098031,0.591247498439,0.0,0.0377388,0.0
01-03-2016,CINTURON PLEGADO DE CHIAPAS,AR-0413 - CAMPO CATEDRAL,CATEDRAL-3,0.0125186098031,0.591247498439,0.0,0.0377388,0.0
01-04-2016,CINTURON PLEGADO DE CHIAPAS,AR-0413 - CAMPO CATEDRAL,CATEDRAL-3,0.0125198747121,0.591247498439,0.0,0.0377388,0.0
01-05-2016,CINTURON PLEGADO DE CHIAPAS,AR-0413 - CAMPO CATEDRAL,CATEDRAL-3,0.00363511772398,0.171652499547,0.0,0.0109564258065,0.0
01-05-2016,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-3,0.00888584332528,0.419594998892,0.0,0.0267823741935,0.0
01-06-2016,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-3,0.0125209610493,0.591247498439,0.0,0.0377388,0.0
01-07-2016,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-3,0.0125214054548,0.591247498439,0.0,0.0377388,0.0
01-08-2016,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-3,0.00666453803528,0.310320793298,0.0,0.0196809870968,0.0
01-07-2018,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,0.953387096774,0.0,0.0345483870968
01-08-2018,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,5.611,0.000198035570381,0.198
01-09-2018,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,6.0296,0.0004,0.184133333333
01-10-2018,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,1.13648387097,7.79703870968e-05,0.0337823870968
01-11-2018,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,5.38526666667,0.000474333333333,0.154433333333
01-12-2018,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,5.16648387097,0.000378805031071,0.149789064516
01-01-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,0.422677419355,0.0,0.00422580645161
01-01-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,4.69551612903,0.00745161290323,0.134465677419
01-02-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,1.73346428571,0.0140357142857,0.0527561786759
01-02-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,4.46960714286,0.00717857142857,0.109365392753
01-03-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,1.98561290323,0.0195806451613,0.0464193548387
01-03-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,4.011,0.0110322580645,0.0990967741935
01-04-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,2.14284554425,0.0201247151277,0.0467307141944
01-04-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,3.49568606326,0.0164209561794,0.0857602612504
01-05-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,2.38767741935,0.040393101045,0.117260560852
01-05-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,3.47352718555,0.02132080455,0.0852733383091
01-05-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,2.14596420111,0.0201846170971,0.046939361639
01-06-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,1.62892302867,0.022814143108,0.0298081161679
01-06-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,3.1256150626,0.0812863847329,0.169295520847
01-06-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,2.88656190873,0.0203317752051,0.0600693629847
01-07-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-4,0.0,0.0887096774194,0.0,0.0,0.0
01-07-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,1.54296774194,0.0243006638541,0.0254691708021
01-07-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,2.78041935484,0.091365752278,0.134961458988
01-07-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,2.89906451613,0.028099407543,0.0618776927906
01-08-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-43,0.0,0.0,1.24077419355,0.00427271962872,0.0491943763013
01-08-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,1.48912903226,0.0244632243643,0.0210030399941
01-08-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,3.17561290323,0.152224314836,0.104891651057
01-08-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,2.90777419355,0.0299876957215,0.0550104487769
01-09-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-43,0.0,0.0,0.17668,0.0025661801506,0.00567094132046
01-09-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,1.515276,0.0262007125844,0.0143020026202
01-09-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,3.45058533333,0.165918997065,0.100128998378
01-09-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,2.83929066667,0.0260167365857,0.0454438576813
01-10-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,1.41973774194,0.0257010983656,0.0190088226538
01-10-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,3.42112451613,0.208810247263,0.107851402401
01-10-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,2.91833193548,0.026415675853,0.0441080007516
01-11-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,1.42220133333,0.0353848088239,0.0210716744763
01-11-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,3.431566,0.490016959104,0.0893896800553
01-11-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,2.91863133333,0.0331824731284,0.0612073121351
01-12-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,1.55201225806,0.0408983770255,0.0235115609786
01-12-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,2.59163709677,0.694935567825,0.0829963318248
01-12-2019,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,3.61554612903,0.042090641298,0.0644876233256
01-01-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-43,0.0,0.0,0.645222258065,0.14315628188,0.0135786878872
01-01-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,1.07097032258,0.0328953590886,0.0164558887954
01-01-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,1.5241816129,0.695347201617,0.0365132737595
01-01-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,2.50185,0.03373114792,0.0427796979449
01-02-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-43,0.0,0.0,0.294586206897,0.11356168209,0.00705595256585
01-02-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,1.18031310345,0.0334069689722,0.0141043062612
01-02-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,1.53433827586,0.697866503488,0.0337327092082
01-02-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,2.76365896552,0.0364972084903,0.041188997482
01-03-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,0.905935483871,0.0296935625981,0.0111745464113
01-03-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,1.01880064516,0.685517838396,0.0231085855307
01-03-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,2.1640383871,0.03390314348,0.0312962228967
01-04-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-13,0.0,0.0,0.808627666667,0.0317808282462,0.00888512791346
01-04-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-103,0.0,0.0,0.731906,0.696176729023,0.013987736978
01-04-2020,CINTURON PLEGADO DE CHIAPAS,CNH-R01-L03-A6/2015,CATEDRAL-1001DES,0.0,0.0,1.955299,0.035794997783,0.0245397351085
